camp_id,camp_name,camp_lat,camp_lng,camp_radius_km,camp_status,operator_phone,alert_type,alert_risk,disaster_idx,overall_risk,flood_risk,earthquake_risk,landslide_risk,cyclone_risk,current_headcount,camp_capacity,occupancy_pct,hour_of_day,hour_abs,day_of_disaster,time_since_disaster_hrs,phase,phase_hour,arrivals_last_1h,arrivals_last_3h,arrivals_last_6h,departures_last_1h,departures_last_3h,arrival_velocity,net_flow_last_3h,remaining_pool_estimate,road_accessibility,rescue_ops_active,distance_from_epicenter_km,zone_population_density,camp_quality_score,nearby_camps_count,dtype_flood,dtype_earthquake,dtype_landslide,dtype_cyclone,headcount_next_6h
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,6,174,7,174,2,54,0,0,0,1,2,0.0,-2,432.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,11.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,10,200,5.0,7,175,7,175,2,55,0,0,0,1,3,0.0,-3,432.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,11.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,10,200,5.0,8,176,7,176,2,56,1,1,1,1,3,99999.99999999999,-2,431.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,12.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,10,200,5.0,9,177,7,177,2,57,1,2,2,1,3,199999.99999999997,-1,430.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,11.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,10,178,7,178,2,58,2,4,4,1,3,399999.99999999994,1,428.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,11.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,11,179,7,179,2,59,1,4,5,1,3,2.9999700002999967,1,427.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,11.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,12,180,7,180,2,60,0,3,5,0,2,0.49999750001249993,1,427.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,11.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,13,181,7,181,2,61,1,2,6,1,2,-0.49999875000312505,0,426.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,12.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,12,200,6.0,14,182,7,182,2,62,1,2,6,0,1,-0.49999875000312505,1,425.6284669179497,0.3003696689492923,0,7.8,22000,0.8,4,1,0,0,0,13.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,15,183,7,183,2,63,0,2,5,1,2,-0.3333322222259259,0,425.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,12.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,16,184,7,184,2,64,0,1,3,0,1,-0.49999750001249993,0,425.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,12.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,17,185,7,185,2,65,1,1,3,1,2,-0.49999750001249993,-1,424.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,11.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,18,186,7,186,2,66,0,1,3,0,1,-0.49999750001249993,0,424.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,11.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,12,200,6.0,19,187,7,187,2,67,1,2,3,0,1,0.9999900000999989,1,423.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,10.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,13,200,6.5,20,188,7,188,2,68,2,3,4,1,1,1.9999800001999979,2,421.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,10.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,12,200,6.0,21,189,7,189,2,69,0,3,4,1,2,1.9999800001999979,1,421.6284669179497,0.31147080368516256,0,7.8,22000,0.8,4,1,0,0,0,10.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,12,200,6.0,22,190,7,190,2,70,0,2,4,0,2,0.0,0,421.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,8.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,23,191,7,191,2,71,0,0,3,1,2,-0.9999966666777778,-2,421.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,7.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,0,192,8,192,2,72,2,2,5,2,3,-0.3333322222259259,-1,419.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,8.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,10,200,5.0,1,193,8,193,2,73,0,2,4,1,4,0.0,-2,419.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,8.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,10,200,5.0,2,194,8,194,2,74,0,2,2,0,3,199999.99999999997,-1,419.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,8.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,10,200,5.0,3,195,8,195,2,75,0,0,2,0,1,-0.9999950000249999,-1,419.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,9.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,8,200,4.0,4,196,8,196,2,76,0,0,2,2,2,-0.9999950000249999,-2,419.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,8.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,7,200,3.5,5,197,8,197,2,77,0,0,2,1,3,-0.9999950000249999,-3,419.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,9.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,8,200,4.0,6,198,8,198,2,78,1,1,1,0,3,99999.99999999999,-2,418.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,9.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,8,200,4.0,7,199,8,199,2,79,0,1,1,0,1,99999.99999999999,0,418.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,9.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,8,200,4.0,8,200,8,200,2,80,0,1,1,0,0,99999.99999999999,1,418.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,9.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,9,200,4.5,9,201,8,201,2,81,2,2,3,1,1,0.9999900000999989,1,416.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,9.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,8,200,4.0,10,202,8,202,2,82,0,2,3,1,2,0.9999900000999989,0,416.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,9.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,9,200,4.5,11,203,8,203,2,83,3,5,6,2,4,3.9999600003999958,1,413.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,11.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,9,200,4.5,12,204,8,204,2,84,0,3,5,0,3,0.49999750001249993,0,413.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,12.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,9,200,4.5,13,205,8,205,2,85,1,4,6,1,3,0.9999950000249999,1,412.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,12.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,9,200,4.5,14,206,8,206,2,86,1,2,7,1,2,-0.5999988000024,0,411.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,12.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,9,200,4.5,15,207,8,207,2,87,0,2,5,0,2,-0.3333322222259259,0,411.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,12.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,9,200,4.5,16,208,8,208,2,88,1,2,6,1,2,-0.49999875000312505,0,410.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,12.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,3,LOW,LOW,LOW,LOW,LOW,11,200,5.5,17,209,8,209,2,89,3,4,6,1,2,0.9999950000249999,2,407.6284669179497,1.0,0,7.8,22000,0.8,4,1,0,0,0,11.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,24,200,12.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,242.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,24.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,24,200,12.0,1,1,0,1,0,1,0,0,0,0,0,0.0,0,242.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,24.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,24,200,12.0,2,2,0,2,0,2,0,0,0,0,0,0.0,0,242.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,24.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,24,200,12.0,3,3,0,3,0,3,0,0,0,0,0,0.0,0,242.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,25.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,24,200,12.0,4,4,0,4,0,4,0,0,0,0,0,0.0,0,242.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,26.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,24,200,12.0,5,5,0,5,0,5,1,1,1,1,1,99999.99999999999,0,241.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,26.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,24,200,12.0,6,6,0,6,0,6,0,1,1,0,1,99999.99999999999,0,241.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,27.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,24,200,12.0,7,7,0,7,0,7,0,1,1,0,1,99999.99999999999,0,241.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,31.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,24,200,12.0,8,8,0,8,0,8,1,1,2,1,1,0.0,0,240.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,33.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,25,200,12.5,9,9,0,9,0,9,1,2,3,0,1,0.9999900000999989,1,239.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,34.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,26,200,13.0,10,10,0,10,0,10,1,3,4,0,1,1.9999800001999979,2,238.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,37.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,26,200,13.0,11,11,0,11,0,11,1,3,4,1,1,1.9999800001999979,2,237.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,37.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,27,200,13.5,12,12,0,12,0,12,1,3,5,0,1,0.49999750001249993,2,236.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,38.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,31,200,15.5,13,13,0,13,0,13,4,6,9,0,1,0.9999966666777778,5,232.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,39.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,33,200,16.5,14,14,0,14,0,14,2,7,10,0,0,1.3333288889037036,7,230.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,39.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,34,200,17.0,15,15,0,15,0,15,1,7,10,0,0,1.3333288889037036,7,229.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,39.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,37,200,18.5,16,16,0,16,0,16,3,6,12,0,0,0.0,6,226.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,38.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,37,200,18.5,17,17,0,17,0,17,0,4,11,0,0,-0.4285708163274053,4,226.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,38.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,38,200,19.0,18,18,0,18,0,18,1,4,11,0,0,-0.4285708163274053,4,225.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,38.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,39,200,19.5,19,19,0,19,0,19,2,3,9,1,1,-0.4999991666680556,2,223.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,38.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,39,200,19.5,20,20,0,20,0,20,0,3,7,0,1,-0.24999937500156252,2,223.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,38.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,39,200,19.5,21,21,0,21,0,21,0,2,6,0,1,-0.49999875000312505,1,223.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,37.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,38,200,19.0,22,22,0,22,0,22,1,1,4,2,2,-0.6666644444518518,-1,222.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,37.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,38,200,19.0,23,23,0,23,0,23,0,1,4,0,2,-0.6666644444518518,-1,222.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,37.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,38,200,19.0,0,24,1,24,0,24,0,1,3,0,2,-0.49999750001249993,-1,222.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,36.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,38,200,19.0,1,25,1,25,0,25,0,0,1,0,0,-0.9999900000999989,0,222.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,38.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,38,200,19.0,2,26,1,26,0,26,0,0,1,0,0,-0.9999900000999989,0,222.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,40.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,37,200,18.5,3,27,1,27,0,27,0,0,1,1,1,-0.9999900000999989,-1,222.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,41.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,37,200,18.5,4,28,1,28,0,28,0,0,0,0,1,0.0,-1,222.08567283735832,1.0,0,7.8,22000,0.8,4,1,0,0,0,41.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,37,200,18.5,5,29,1,29,0,29,0,0,0,0,1,0.0,-1,222.08567283735832,0.11668772955094964,0,7.8,22000,0.8,4,1,0,0,0,42.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,36,200,18.0,6,30,1,30,0,30,0,0,0,1,1,0.0,-1,222.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,43.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,38,200,19.0,7,31,1,31,0,31,2,2,2,0,1,199999.99999999997,1,220.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,46.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,40,200,20.0,8,32,1,32,0,32,2,4,4,0,1,399999.99999999994,3,218.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,51.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,41,200,20.5,9,33,1,33,0,33,1,5,5,0,0,499999.99999999994,5,217.08567283735832,0.3704812066250076,1,7.8,22000,0.8,4,1,0,0,0,55.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,41,200,20.5,10,34,1,34,0,34,0,3,5,0,0,0.49999750001249993,3,217.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,60.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,42,200,21.0,11,35,1,35,0,35,1,2,6,0,0,-0.49999875000312505,2,216.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,61.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,LOW,4,LOW,LOW,LOW,LOW,LOW,43,200,21.5,12,36,1,36,0,36,1,2,7,0,0,-0.5999988000024,2,215.08567283735832,0.24765274801884563,1,7.8,22000,0.8,4,1,0,0,0,65.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,46,200,23.0,13,37,1,37,0,37,3,5,8,0,0,0.6666644444518518,5,212.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,66.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,51,200,25.5,14,38,1,38,0,38,5,9,11,0,0,3.4999825000874996,9,207.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,67.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,55,200,27.5,15,39,1,39,0,39,4,12,14,0,0,4.999975000125,12,203.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,67.0
babd59e3-b8f2-40a5-bec7-c6285fe24e07,Bandra Reclamation Camp,19.0596,72.8295,3.5,active,+912212345681,FLOOD,HIGH,4,HIGH,HIGH,LOW,LOW,LOW,60,200,30.0,16,40,1,40,0,40,5,14,19,0,0,1.7999964000072002,14,198.08567283735832,1.0,1,7.8,22000,0.8,4,1,0,0,0,67.0
